(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(63 72 204),5,(237 28 36),5,(163 73 164),5,(34 177 76),5,(153 217 234),5,(255 201 14),5,(127 127 127),5,
(127 127 127),5,(0 0 0),5,(153 217 234),5,(0 0 0),5,(163 73 164),5,(0 0 0),5,(63 72 204),5,
(127 127 127),5,(0 0 0),5,(153 217 234),5,(0 0 0),5,(163 73 164),5,(0 0 0),5,(63 72 204),5,
(127 127 127),5,(0 0 0),5,(153 217 234),5,(0 0 0),5,(163 73 164),5,(0 0 0),5,(63 72 204),5,
